[DEBUG] 2020-10-04 16:07:50.546 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-04 16:07:50.555 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-04 16:07:50.576 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-04 16:07:50.790 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-04 16:07:50.795 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-04 16:07:51.144 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-04 16:07:51.144 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-04 16:07:51.159 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-04 16:07:51.717 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-04 16:07:51.746 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-04 16:07:51.751 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-04 16:07:54.313 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-04 16:07:54.313 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-04 16:07:54.313 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-04 16:07:54.313 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-04 16:07:54.313 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-04 16:07:54.313 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-04 16:07:54.313 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/BillingSystem
[INFO ] 2020-10-04 16:07:54.313 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-04 16:07:54.313 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-04 16:07:54.343 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-04 16:07:54.429 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-04 16:07:54.430 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-04 16:07:54.430 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-04 16:07:54.430 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-04 16:07:54.430 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-04 16:07:54.430 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-04 16:07:54.465 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-04 16:07:54.466 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3e8799f] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3b353651]
[DEBUG] 2020-10-04 16:07:54.466 [main] AnnotationBinder - Binding entity from annotated class: BillingSystem.entity.Customer
[DEBUG] 2020-10-04 16:07:54.466 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-04 16:07:54.466 [main] EntityBinder - Import with entity name Customer
[DEBUG] 2020-10-04 16:07:54.477 [main] EntityBinder - Bind entity BillingSystem.entity.Customer on table customer
[DEBUG] 2020-10-04 16:07:54.483 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.484 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-04 16:07:54.484 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:id]
[DEBUG] 2020-10-04 16:07:54.484 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-04 16:07:54.484 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-04 16:07:54.484 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-04 16:07:54.484 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=cust_address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.485 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-10-04 16:07:54.485 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:address]
[DEBUG] 2020-10-04 16:07:54.498 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-10-04 16:07:54.498 [main] PropertyBinder - Building property address
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='customer'}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=billingSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=billingSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='billingSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='customer'}
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='customer'}
[DEBUG] 2020-10-04 16:07:54.499 [main] CollectionBinder - Collection role: BillingSystem.entity.Customer.billingSet
[DEBUG] 2020-10-04 16:07:54.499 [main] PropertyBinder - Building property billingSet
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=cust_city, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.499 [main] PropertyBinder - MetadataSourceProcessor property city with lazy=false
[DEBUG] 2020-10-04 16:07:54.499 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:city]
[DEBUG] 2020-10-04 16:07:54.499 [main] SimpleValueBinder - building SimpleValue for city
[DEBUG] 2020-10-04 16:07:54.499 [main] PropertyBinder - Building property city
[DEBUG] 2020-10-04 16:07:54.499 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=cust_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.499 [main] PropertyBinder - MetadataSourceProcessor property customerName with lazy=false
[DEBUG] 2020-10-04 16:07:54.499 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:customerName]
[DEBUG] 2020-10-04 16:07:54.499 [main] SimpleValueBinder - building SimpleValue for customerName
[DEBUG] 2020-10-04 16:07:54.499 [main] PropertyBinder - Building property customerName
[DEBUG] 2020-10-04 16:07:54.500 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=cust_login, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.500 [main] PropertyBinder - MetadataSourceProcessor property login with lazy=false
[DEBUG] 2020-10-04 16:07:54.500 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:login]
[DEBUG] 2020-10-04 16:07:54.500 [main] SimpleValueBinder - building SimpleValue for login
[DEBUG] 2020-10-04 16:07:54.500 [main] PropertyBinder - Building property login
[DEBUG] 2020-10-04 16:07:54.500 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=cust_password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.500 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2020-10-04 16:07:54.500 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:password]
[DEBUG] 2020-10-04 16:07:54.500 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2020-10-04 16:07:54.500 [main] PropertyBinder - Building property password
[DEBUG] 2020-10-04 16:07:54.500 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(customer), mappingColumn=cust_state, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 16:07:54.500 [main] PropertyBinder - MetadataSourceProcessor property state with lazy=false
[DEBUG] 2020-10-04 16:07:54.500 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [BillingSystem.entity.Customer:state]
[DEBUG] 2020-10-04 16:07:54.500 [main] SimpleValueBinder - building SimpleValue for state
[DEBUG] 2020-10-04 16:07:54.500 [main] PropertyBinder - Building property state
[DEBUG] 2020-10-04 16:07:54.681 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-04 16:07:54.682 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-04 16:07:54.683 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2020-10-04 16:07:54.694 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-04 16:07:54.694 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-04 16:07:54.696 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-04 16:07:54.745 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-04 16:07:54.745 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-04 16:07:54.745 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@5496c165
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@5496c165
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@5496c165
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@43da41e
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@39ad12b6
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6aba5d30
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@e322ec9
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@e322ec9
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@e322ec9
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@719bb3b4
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@719bb3b4
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@719bb3b4
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@3c782d8e
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@3c782d8e
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@3c782d8e
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6bbe50c9
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6bbe50c9
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6bbe50c9
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5eb2172
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5eb2172
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@5eb2172
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1744a475
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1744a475
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1744a475
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@ca93621
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@ca93621
[DEBUG] 2020-10-04 16:07:54.746 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@ca93621
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@9d3c67
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@9d3c67
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@71466383
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@71466383
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@129fed45
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@129fed45
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@11b377c5
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@702c436b
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@37303f12
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@37303f12
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@2ab5afc7
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@2ab5afc7
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@69a2b3b6
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@69a2b3b6
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@46731692
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@46731692
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@151ef57f
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@151ef57f
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@497aec8c
[DEBUG] 2020-10-04 16:07:54.750 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@497aec8c
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@336880df
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@336880df
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@129bd55d
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@129bd55d
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4defd42
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4defd42
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2aa6311a
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2aa6311a
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4d654825
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4d654825
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@3964d79
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3964d79
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3964d79
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5fbdc49b
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4e1459ea
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4e1459ea
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4e1459ea
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4eed2acf
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@2d9f64c9
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2d9f64c9
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@1abfe081
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@1abfe081
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@acdcf71
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@acdcf71
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@cbc8d0f
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@cbc8d0f
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@17b6d426
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@17b6d426
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@46a953cf
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@2dd8239
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@2dd8239
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@2dd8239
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3f92a84e
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3f92a84e
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3f92a84e
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@5fcfca62
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@288214b1
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@58cf8f94
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@58cf8f94
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@58cf8f94
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@fabb651
[DEBUG] 2020-10-04 16:07:54.751 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@fabb651
[DEBUG] 2020-10-04 16:07:54.755 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@fabb651
[DEBUG] 2020-10-04 16:07:54.756 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@523d6bdb
[DEBUG] 2020-10-04 16:07:54.757 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1a87b51
[DEBUG] 2020-10-04 16:07:54.757 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5e2a3040
[DEBUG] 2020-10-04 16:07:54.757 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5e2a3040
[DEBUG] 2020-10-04 16:07:54.757 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@64524dd
[DEBUG] 2020-10-04 16:07:54.757 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6c42f2a1
[DEBUG] 2020-10-04 16:07:54.758 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6c42f2a1
[DEBUG] 2020-10-04 16:07:54.758 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@59e43e8c
[DEBUG] 2020-10-04 16:07:54.758 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@59e43e8c
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@46c3a14d
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@64968732
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@25cd49a4
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@5d5160e6
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5d5160e6
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@40bb4f87
[DEBUG] 2020-10-04 16:07:54.759 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@51a651c1
